ID	C1	C2	C3	C4	C5	M1	M2	M3	M4	M5	M6	S11	S12	S13	S14	S15	S16	S21	S22	S23	S24	S25	S26	S31	S32	S33	S34	S41	S42	S43	S44	S45	S46
Bifidobacterium_animalis	0.0	0.0	0.0	0.0	0.07286	0.0	0.24799	0.0	0.0	0.0	0.05765	0.05479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00324	0.0	1.43097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bifidobacterium_pseudolongum	3.82069	0.0	2.38546	0.0	12.66465	2.94312	9.30316	0.18218	0.97908	4.72439	4.41221	3.244	1.42314	0.0	0.0	0.0	0.0	0.0	0.0	0.77664	0.89668	10.01152	0.57962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium_maris	0.0	0.0	0.0	0.0	0.0	0.0	0.01104	0.0	0.0	0.0	0.02459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22112	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium_stationis	0.81361	0.44046	0.63968	0.7601	0.14347	0.11243	2.09368	1.05192	0.05493	2.43489	10.89644	0.0	0.8716	0.0	0.00079	0.0	0.03776	0.0	0.0	0.0	0.26353	0.00675	1.12996	0.2401	0.17616	0.09874	0.99596	0.07204	0.02269	0.11948	0.17848	0.0	0.72157
Corynebacterium_urealyticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Collinsella_intestinalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Collinsella_stercoris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adlercreutzia_equolifaciens	0.56108	0.10328	0.23405	0.54197	0.24057	0.53583	0.61862	0.20087	0.75772	1.07389	0.12679	0.11989	0.84213	0.12031	0.25045	0.00087	0.52951	0.25709	0.38613	0.15028	0.05652	0.5224	0.36125	0.0	0.15216	0.10329	0.93825	0.24989	0.23727	0.13377	0.15517	0.06671	0.2994
Asaccharobacter_celatus	0.7802	0.12369	0.17203	0.45782	0.24365	0.33277	0.42769	0.10578	0.66687	1.09931	0.17027	0.11233	0.75765	0.02947	0.37241	0.0	0.64435	0.09113	0.02666	0.04486	0.1059	0.53287	0.29219	0.0	0.23378	0.14663	0.65614	0.12296	0.12184	0.02942	0.04516	0.0176	0.27208
Enterorhabdus_caecimuris	0.0	0.0	0.0	0.0	0.0	0.0	0.0426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11512	0.0	0.04787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10205	0.06257	0.10573	0.15341	0.0	0.02932	0.0
Bacteroides_caecimuris	0.31926	0.31382	0.13762	0.17084	0.02421	0.18258	0.12837	0.0	0.15749	0.06652	0.11441	0.0587	0.3076	0.10308	0.03335	0.05614	0.01654	0.13284	0.04587	0.10216	0.15876	0.05995	0.23285	0.03829	0.15507	0.02303	0.0	0.01501	0.08188	0.04248	0.3339	0.04557	0.1998
Bacteroides_coprocola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74166	0.0	0.29832	0.15139	0.00631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27088	0.04769	0.84751	0.36871	0.0
Bacteroides_dorei	0.20882	0.318	0.3926	0.04843	0.0	0.09827	0.34412	0.0	0.0	0.19643	0.35907	0.07321	0.13939	0.3692	0.0652	0.00518	0.02353	0.0	0.03307	0.03716	0.29342	0.02696	0.11386	0.36557	0.0	0.0	0.0	0.0	0.0	0.0	0.00442	0.0	0.2632
Bacteroides_eggerthii	0.14185	0.21843	0.37519	0.0	0.23911	0.0	0.19514	0.04646	0.18007	0.66348	0.03408	0.32395	0.23681	0.0	0.0	0.0	0.0	0.25156	0.23355	0.50552	0.22019	0.22101	0.04684	0.09966	0.25561	0.2586	0.0	0.04896	0.03522	0.04565	0.0	0.09468	0.17034
Bacteroides_faecichinchillae	0.0	0.0	0.0	0.0	0.0	0.0	0.00821	0.0	0.0	0.0	0.00395	0.0	0.09481	0.01063	0.022	0.27316	0.02652	0.27659	0.1848	0.00661	0.0	0.0	0.07434	0.0	0.0	0.0	0.0	0.11038	0.10504	0.25889	0.2556	0.09161	0.0
Bacteroides_intestinalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00716	0.0	0.0	0.0	0.0	0.02014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_plebeius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_sartorii	1.06284	3.17455	1.84873	1.28606	1.05538	1.93071	2.70847	2.62664	0.05093	2.0714	1.46809	0.56017	1.34273	2.37003	0.26304	0.02801	0.10231	0.17634	0.15187	0.20453	1.86022	0.32975	1.02964	3.47212	4.94034	3.83474	0.04533	0.05243	0.01863	0.00445	0.20438	0.02393	1.53233
Bacteroides_sp_43_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10347	0.04694	0.20317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_sp_CAG_598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_sp_CAG_633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00875	0.00878	0.0	0.64544	0.02282	1.12757	0.44277	51.82107	1.34297	5.992	5.51021	5.71191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24412	1.29231	6.19353	0.11371	1.56795	0.0
Bacteroides_sp_CAG_661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_thetaiotaomicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17765	0.03352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_uniformis	0.9787	3.45109	1.58724	0.63899	0.95255	0.19163	1.03176	2.6441	4.02143	2.56696	1.18076	1.27375	1.09804	14.10757	0.92876	1.79797	0.09007	2.10086	1.5335	4.18923	1.42526	1.01357	0.68512	2.86456	4.03389	3.0148	1.07515	2.28427	2.43433	6.40827	3.58171	2.7204	4.03825
Bacteroides_vulgatus	0.0	0.03455	0.05019	0.0	0.05776	0.14055	0.01622	0.2837	0.0	0.0	0.05544	0.0	0.0098	0.15975	0.00991	0.0	0.0	0.0	0.0	0.07259	0.06166	0.0	0.0	0.27429	0.22948	0.35753	0.09273	0.0	0.0	0.0	0.0	0.0	0.02086
Bacteroides_xylanisolvens	0.0	0.06544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01701	0.01619	0.0	0.33494	0.0	0.0	0.0	0.0	0.00986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18816
Barnesiella_intestinihominis	0.0	0.06689	0.1215	0.0	0.0426	0.79772	1.03269	0.0	1.72083	2.74736	1.30415	0.0412	0.03685	2.24406	0.35889	0.90759	0.0	2.26427	1.14083	0.80615	0.12951	0.09702	0.0	0.0	0.0	0.0	0.37383	0.0	0.32681	0.0	1.51535	0.24987	0.09664
Muribaculaceae_bacterium_DSM_103720	1.63701	0.07771	0.0	1.55741	0.0	9.46521	1.36339	3.11505	2.14563	2.92907	1.40893	0.72839	1.57657	0.0	1.07346	5.93752	0.10069	2.56318	2.44647	3.29213	0.0	1.32755	0.97766	0.49269	0.45236	0.57092	0.28972	2.24364	1.88892	3.44933	1.20446	1.7338	0.22392
Muribaculum_intestinale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09497	0.09071	0.26192	0.0	0.09133	0.0
Butyricimonas_virosa	0.12851	0.19349	0.24676	0.43996	0.07644	0.35835	0.60074	0.14937	0.38913	2.56716	0.3012	0.20232	0.50776	0.26173	0.44978	0.54735	0.02391	0.40938	0.12522	0.29269	0.31406	0.12551	0.48408	0.40497	0.60071	0.3668	0.00697	0.10684	0.14699	0.77062	1.39347	0.13463	0.22577
Odoribacter_splanchnicus	0.0	0.0	0.0	0.0	0.0	0.0	0.04209	0.0	0.0	0.05468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08491	0.0	0.19711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotella_sp_CAG_1031	5.96506	1.9524	2.87197	3.65956	1.26157	1.4847	1.92875	4.09245	0.56626	4.96018	3.67682	3.01388	5.24184	0.0	0.0	0.0	0.0	2.62829	2.73583	1.27557	2.56632	3.71689	3.46082	3.7075	6.34128	4.87087	1.72869	0.68448	0.753	1.88453	0.0	0.57707	2.62136
Prevotella_sp_MGM2	1.37429	3.28013	0.1377	2.14146	0.05038	1.51861	22.24474	15.54339	0.33383	4.71119	25.14353	1.22557	0.92856	5.35917	15.67094	7.62702	1.5288	11.73391	13.59977	1.34232	0.04893	0.01959	0.7431	48.88087	46.32061	50.73696	17.77584	2.43805	9.82361	4.01616	0.08805	11.64941	3.26322
Alistipes_indistinctus	0.0	0.0	0.0	0.0	0.0	0.0	0.1521	0.0	0.09397	0.0	0.16282	0.0	0.0	0.45837	0.06305	0.0	0.0	0.0	0.0	0.81903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_shahii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.49294	0.14584	1.02114	0.11873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_timonensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02698	0.0	0.0	0.0	0.43552	0.32743	0.26461	0.02149	0.0	0.0	0.00284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09292	0.0	0.50572	0.01114	0.0	0.0
Parabacteroides_distasonis	1.08181	1.42508	1.63376	0.69306	0.78833	0.83	1.75045	1.76944	1.80959	4.60275	1.56545	1.5306	1.05675	1.27637	1.86017	1.82902	1.42584	10.04891	9.46082	7.10098	1.5876	0.37218	0.56356	2.74878	4.57581	3.57563	0.45938	1.40964	3.35385	3.72468	6.33205	4.76167	1.66308
Parabacteroides_goldsteinii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02809	0.0	0.0	0.0	0.0	0.0329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Parabacteroides_sp_CAG_409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03639	0.0	1.56311	3.52504	3.43474	0.26094	1.85106	1.11063	0.24881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20127	2.15798	0.99813	1.41934	2.67543	0.0
Mucispirillum_schaedleri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02721	0.0	0.0	0.0	0.01309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aerococcaceae_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.20819	0.0	0.0	0.0	0.11131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aerococcus_urinaeequi	0.01018	0.06321	0.08651	0.0	0.0	0.0	0.03475	0.0	0.0	0.0	0.0	0.0	0.10754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08808	0.0	0.08719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00562
Aerococcus_viridans	0.0	0.0	0.11478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_asini	0.0	0.0	0.14944	0.0	0.23864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06277	0.0	0.03244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08684	0.0	0.0	0.0	0.0	0.0	0.0
Vagococcus_lutrae	0.0	0.0	0.0	0.0	0.0	0.0	0.21894	0.0	0.0	0.0	0.3851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactobacillus_acidophilus	0.15946	0.18227	0.19389	0.0	0.13877	0.0	0.01516	0.0	0.0	0.0	0.0	0.16033	0.3939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06636	0.46629	0.8159	0.0	0.0	0.0	0.00703	0.0	0.0	0.0	0.0	0.0	0.20399
Lactobacillus_intestinalis	0.0	0.0	0.0	0.0	0.01749	0.0	0.0481	0.0	0.0	0.0	0.0	0.0	0.02463	0.0	0.57571	0.0	0.27336	0.0	0.0	0.24685	0.0	0.0	0.03152	0.08438	0.28565	0.12927	0.07786	0.10003	0.12696	0.0	0.1046	0.21408	0.0
