ID	C1	C2	C3	C4	C5	M1	M2	M3	M4	M5	M6	S11	S12	S13	S14	S15	S16	S21	S22	S23	S24	S25	S26	S31	S32	S33	S34	S41	S42	S43	S44	S45	S46
Lactobacillus_johnsonii	1.84639	1.82575	2.15315	1.07829	1.19505	6.72	1.24783	4.49412	1.21377	1.4072	1.35284	5.61311	3.11476	1.83479	1.59285	0.33835	1.03561	2.39655	2.78736	5.44482	1.55045	5.10305	2.05345	0.85274	1.39118	0.76276	2.63668	3.97784	2.66985	2.04235	2.28085	2.99696	0.79436
Lactobacillus_murinus	43.83967	63.30437	51.62236	30.37802	66.25146	13.79344	14.09311	3.04408	3.07429	4.53718	12.27274	40.68	43.27687	52.72991	52.79867	15.86699	72.77312	8.41943	13.84864	36.8275	56.28899	30.89246	52.60518	3.09949	3.50408	2.82392	36.14288	44.00071	37.06147	15.85984	30.79292	35.11931	68.54097
Lactobacillus_oris	0.1028	0.0	0.26803	0.0	0.08875	0.0	0.0	0.0	0.0	0.0	0.0	0.36433	0.17251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0924	1.04663	0.14731	0.0	0.0	0.0	1.49155	0.0	0.0	0.0	0.0	0.0	0.04679
Lactobacillus_reuteri	2.4799	4.67136	7.66783	1.24398	4.0127	6.58052	2.57122	5.35187	1.33109	1.33831	1.40673	12.91019	4.10771	5.6149	12.37797	0.90016	15.25429	4.73199	5.92337	9.46345	6.94158	11.73061	4.18023	7.35853	12.12438	10.66888	8.71668	28.72935	26.47195	8.95483	7.6214	25.20759	3.98766
Lactobacillus_vaginalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01753	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_gallolyticus	1.61876	0.19954	0.6478	0.76676	1.80972	0.0	0.0	0.0	0.0	0.0	0.0	0.59042	1.77036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84934	0.20662	1.08329	0.0	0.0	0.0	0.0	0.00528	0.0	0.0	0.0	0.0	0.3779
Clostridium_sp_ASF356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01809	0.02386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_sp_CAG_242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83589	0.31793	0.0	0.0	0.0	1.92516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71516	0.40257	4.09046	0.0	0.36009	0.0
Clostridium_sp_CAG_58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14886	0.0	0.05207	0.03769	0.64136	0.86832	0.32416	0.0	0.0	0.0	0.01328	0.06975	0.0	0.0	0.30624	0.20297	0.46226	0.0	0.16333	0.0
Intestinimonas_butyriciproducens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0242	0.0	0.0	0.02381	0.0
Dorea_sp_5_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_sp_CAG_317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1103	0.07375	3.15901	3.94614	1.55364	0.0	0.0	0.0	0.0	0.0	0.0	0.06316	0.01575	0.0	0.0	0.0	0.0	0.0
Clostridium_lavalense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lachnospiraceae_bacterium_3_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00969	0.0	0.0	0.00863
Lachnospiraceae_bacterium_A4	0.06049	0.07549	0.01436	0.13326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00805	0.0	0.11091	0.0381	0.0352	0.14807	0.01529	0.0	0.0	0.0	0.0	0.0	0.03456
Lachnospiraceae_bacterium_COE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oscillibacter_sp_1_3	0.06393	0.01633	0.05456	0.0	0.0	0.29412	0.0	0.0	0.14731	0.17122	0.0	0.0	0.08835	0.0	0.0	0.03077	0.0	0.17188	0.13815	0.0	0.0514	0.0	0.0	0.0	0.02849	0.05651	0.00978	0.0	0.06226	0.14374	0.23741	0.0	0.03567
Romboutsia_ilealis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01055	0.0	0.0	0.0	0.01624	0.0
Acutalibacter_muris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04963	0.0	0.02535	0.01669	0.0
Anaerotruncus_sp_G3_2012	0.39799	1.08658	0.74034	0.69863	0.14206	0.85157	0.14909	0.17775	0.62526	3.32313	0.21851	0.0	0.62717	0.02205	0.00268	0.16391	0.026	0.40175	0.742	0.02949	0.42921	0.16675	0.33574	1.14552	0.56712	1.17699	0.23707	0.02532	0.37949	0.49064	0.2885	0.42025	1.13482
Flavonifractor_plautii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Harryflintia_acetispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruthenibacterium_lactatiformans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01859	0.0	0.0
Clostridium_innocuum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelothrix_larvae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04918	0.0	0.04886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01893	0.0
Faecalibaculum_rodentium	0.0	0.0	0.0	0.0	0.09934	8.92167	1.06203	0.0	0.03861	0.37092	0.32387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50845	0.0	0.15001	0.0	0.0	0.0	0.0	0.0	0.0	0.01925	0.0	0.0	0.0	0.0
Holdemania_filiformis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ileibacterium_valens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes_bacterium_ASF500	0.00888	0.03272	0.0	0.0	0.0	0.00853	0.0	0.0	0.02439	0.36457	0.0	0.0	0.03782	0.0	0.0	0.00137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01797	0.0	0.00636	0.0	0.0	0.042	0.02426	0.0	0.0141	0.03864
Alcaligenes_faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.08806	0.0	0.0	0.0	0.08778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oligella_ureolytica	0.34028	0.24928	0.50464	0.32577	0.05711	0.79775	14.77799	4.54843	0.1071	3.3836	14.47412	0.0	0.3859	0.0	0.0	0.0	0.0	0.0	0.0	0.14729	0.47108	0.0	0.55363	0.0	0.0	0.0	0.0	0.14067	0.07761	0.40199	0.25293	0.06292	0.23607
Paenalcaligenes_hominis	0.0	0.0	0.18322	0.0	0.02335	0.0	0.5161	1.84472	0.0	1.11327	0.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3785	0.0	0.20824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05172
Parasutterella_excrementihominis	1.27526	0.9096	1.58207	0.52831	2.11916	16.69194	10.70315	6.76549	1.43573	11.35354	7.50978	2.42895	1.07727	0.14356	0.04575	0.40836	0.22123	9.28431	7.71585	7.07339	1.70771	5.26826	0.96626	1.38466	1.88376	2.39919	0.11293	1.27412	2.32086	2.41778	0.73371	2.12961	1.94179
Turicimonas_muris	0.0	0.0	0.0	0.0	0.00572	0.07405	0.11322	0.0	0.0	0.0	0.03001	0.0	0.0	0.0	0.0	0.0	0.0	0.02804	0.0	0.01749	0.0	0.00963	0.0	0.0	0.0	0.0	0.0	0.00799	0.0	0.0	0.0	0.0369	0.02131
Desulfovibrionaceae_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09995	0.0	0.0	0.0	0.0	0.00385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01134	0.0	0.0	0.0
Helicobacter_ganmani	0.04302	3.65716	11.55538	0.0	0.33245	9.76711	0.47358	0.0	2.58281	0.0	0.67696	0.0	0.00783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.25842	0.0	0.02183	0.0	1.15333	2.62955	0.01633	0.0	0.27853	0.0047	36.85901	0.0	2.38287
Helicobacter_japonicus	0.0	0.498	0.0	0.0	0.0	2.96142	0.0	0.0	0.67548	4.52255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30264	0.0	0.0	0.0	0.0	0.0	0.0	3.4838	3.74264	9.09495	0.0	0.0	0.0	0.0	0.0	0.32764
Citrobacter_freundii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03962	0.0	0.0	0.0	0.0
Escherichia_coli	8.18562	7.10078	7.22671	19.21432	3.49665	9.28309	1.14524	38.26216	6.95555	25.07888	3.86557	6.40984	7.55366	5.38426	4.47545	4.0314	2.82191	24.73046	19.80942	5.69135	5.36586	6.35943	7.79047	20.7974	5.64051	5.81221	11.36529	1.20394	2.31224	32.63922	2.20682	2.7851	3.46936
Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteus_mirabilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54014	0.0	0.0	0.0	0.0	0.0	0.0
Serratia_proteamaculans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29218	0.0	0.24771	0.05365	0.0	0.12107	0.0	0.0021	0.0	0.0	0.05398	0.05788	0.0	0.0	0.0	0.08828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rodentibacter_ratti	0.0	0.0	0.06974	0.0	0.04906	0.0	0.02409	0.0	0.0	0.0	0.0	0.0	0.03107	0.12037	0.0	0.00932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0282	0.0	0.07842	0.21819	0.0	0.0
Acinetobacter_johnsonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01798	0.0	0.0	0.0	0.0	0.0	0.0
Psychrobacter_pasteurii	0.37188	0.17436	0.28217	0.34984	0.02695	0.10499	4.07475	0.79597	0.0	0.33657	2.32203	0.0	0.6578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36523	0.0	0.56736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33358
Pseudomonas_antarctica	0.06715	0.32626	0.07164	0.0	0.0	0.21863	0.09078	0.21533	0.06935	0.2399	0.0	0.0	0.0531	0.0	0.01383	0.01989	0.00744	0.47027	0.0	0.1608	0.0	0.0	0.25085	0.0	0.06926	0.0	0.0	0.0	0.0	0.1212	0.0	0.0	0.01716
Pseudomonas_fluorescens_group	0.04479	0.0	0.0	0.0	0.00268	0.0	0.0	0.0	0.0	0.33042	0.0	0.0	0.19785	0.0	0.00942	0.01003	0.00849	0.0	0.0	0.0	0.01212	0.06884	0.0	0.20026	0.04533	0.19649	0.10247	0.00984	0.0	0.0	0.04696	0.0	0.0
Pseudomonas_yamanorum	0.28798	0.33034	0.12507	0.33171	0.0	0.05329	0.01949	0.99844	0.31195	0.94606	0.11457	0.0	0.32933	0.07473	0.03738	0.0939	0.07055	0.58064	0.99744	0.2724	0.18203	0.10424	0.25746	0.97983	0.02392	0.14869	0.19524	0.0507	0.0763	0.07323	0.09908	0.0	0.03342
Stenotrophomonas_maltophilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38116	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.01942	0.0057	0.0	0.07765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stenotrophomonas_rhizophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01839
Pseudomonas_geniculata	0.0	0.0	0.04665	0.0	0.0	0.0	0.0	0.64233	0.0	0.40738	0.0	0.0	0.08872	0.0	0.00466	0.04668	0.01005	0.19246	0.40156	0.04605	0.0	0.01333	0.01257	0.22773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria_bacterium_CAG_139	0.0	0.0	0.02442	0.0	0.08294	1.33078	0.9122	0.37465	0.0746	0.50253	0.44224	0.04029	0.03881	0.0	0.02056	0.02907	0.02093	0.86872	0.89173	0.60523	0.05065	0.27208	0.0	0.0	0.0418	0.16662	0.0	0.16214	0.18926	0.34345	0.10842	0.23124	0.06997
Mycoplasma_hyorhinis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5869	0.582	0.2574	0.04157	0.24543	0.26376	0.25357	0.18263	0.0
Akkermansia_muciniphila	19.92187	0.05759	1.78075	32.55545	1.89642	0.6246	1.11959	0.0	67.36896	2.48234	1.31453	17.55795	18.84989	1.44278	0.25266	0.444	0.94533	2.40589	2.87725	2.35628	1.77421	18.32729	17.02499	0.2107	0.59827	0.4889	4.0338	1.66019	3.67989	2.51872	0.16782	3.10052	0.08714
